id;year;type_of_violence;conflict_name;latitude;longitude;country;region;date_start;date_end
190029;2011;1;Russia (Soviet Union):Caucasus Emirate;43,3204;45,0477;Russia (Soviet Union);Europe;2011-08-27;2011-08-30
190030;2011;1;Russia (Soviet Union):Caucasus Emirate;43,318;45,6982;Russia (Soviet Union);Europe;2011-08-30;2011-08-30
190031;2011;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2011-09-01;2011-09-01
190032;2011;1;Russia (Soviet Union):Caucasus Emirate;43,6621;43,944;Russia (Soviet Union);Europe;2011-09-07;2011-09-07
190033;2011;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2011-09-01;2011-09-04
190034;2011;1;Russia (Soviet Union):Caucasus Emirate;43,6012;46,7792;Russia (Soviet Union);Europe;2011-09-18;2011-09-18
190035;2011;1;Russia (Soviet Union):Caucasus Emirate;43,6819;43,535;Russia (Soviet Union);Europe;2011-09-03;2011-09-03
190036;2011;1;Russia (Soviet Union):Caucasus Emirate;43,7587;44,0109;Russia (Soviet Union);Europe;2011-09-07;2011-09-07
190037;2011;1;Russia (Soviet Union):Caucasus Emirate;43,1911;44,8279;Russia (Soviet Union);Europe;2011-09-08;2011-09-08
190038;2011;3;Forces of the Caucasus Emirate - Civilians;42,18888;45,9786;Russia (Soviet Union);Europe;2011-09-11;2011-09-11
190040;2011;1;Russia (Soviet Union):Caucasus Emirate;43,4639;43,0418;Russia (Soviet Union);Europe;2011-09-20;2011-09-20
190041;2011;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2011-09-21;2011-09-21
190042;2011;1;Russia (Soviet Union):Caucasus Emirate;43,1636;46,5225;Russia (Soviet Union);Europe;2011-09-22;2011-09-22
190043;2011;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2011-09-22;2011-09-22
190044;2011;1;Russia (Soviet Union):Caucasus Emirate;42,4166;47,1774;Russia (Soviet Union);Europe;2011-09-28;2011-09-28
190045;2011;1;Russia (Soviet Union):Caucasus Emirate;43,2038;46,8729;Russia (Soviet Union);Europe;2011-09-30;2011-10-02
190046;2011;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2011-10-01;2011-10-01
190047;2011;1;Russia (Soviet Union):Caucasus Emirate;42,383333;47,983333;Russia (Soviet Union);Europe;2011-10-16;2011-10-19
190048;2011;1;Russia (Soviet Union):Caucasus Emirate;42,224103;45,859951;Russia (Soviet Union);Europe;2011-10-27;2011-10-27
190049;2011;1;Russia (Soviet Union):Caucasus Emirate;43,3204;45,0477;Russia (Soviet Union);Europe;2011-11-19;2011-11-19
190050;2011;1;Russia (Soviet Union):Caucasus Emirate;43,3982;42,9214;Russia (Soviet Union);Europe;2011-10-04;2011-10-08
190051;2011;1;Russia (Soviet Union):Caucasus Emirate;43,2275;44,7646;Russia (Soviet Union);Europe;2011-10-05;2011-10-05
190052;2011;1;Russia (Soviet Union):Caucasus Emirate;43,0952;45,3586;Russia (Soviet Union);Europe;2011-10-10;2011-10-13
190053;2011;1;Russia (Soviet Union):Caucasus Emirate;43,2386;45,1714;Russia (Soviet Union);Europe;2011-10-15;2011-10-18
190054;2011;1;Russia (Soviet Union):Caucasus Emirate;42,9759;45,7127;Russia (Soviet Union);Europe;2011-10-25;2011-10-25
190055;2011;1;Russia (Soviet Union):Caucasus Emirate;43,2962;46,7276;Russia (Soviet Union);Europe;2011-10-27;2011-10-28
190056;2011;1;Russia (Soviet Union):Caucasus Emirate;43,6012;46,7792;Russia (Soviet Union);Europe;2011-10-28;2011-11-01
190057;2011;1;Russia (Soviet Union):Caucasus Emirate;43,1371;45,0893;Russia (Soviet Union);Europe;2011-10-27;2011-10-30
190058;2011;1;Russia (Soviet Union):Caucasus Emirate;43,9799;46,8334;Russia (Soviet Union);Europe;2011-10-30;2011-10-30
190059;2011;1;Russia (Soviet Union):Caucasus Emirate;41,8071;47,9019;Russia (Soviet Union);Europe;2011-11-02;2011-11-02
190060;2011;1;Russia (Soviet Union):Caucasus Emirate;43,8138;46,5906;Russia (Soviet Union);Europe;2011-11-08;2011-11-08
190061;2011;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2011-11-08;2011-11-08
190063;2011;1;Russia (Soviet Union):Caucasus Emirate;43,0203;45,8935;Russia (Soviet Union);Europe;2011-11-09;2011-11-12
190064;2011;1;Russia (Soviet Union):Caucasus Emirate;42,8916;47,6367;Russia (Soviet Union);Europe;2011-11-11;2011-11-14
190065;2011;1;Russia (Soviet Union):Caucasus Emirate;43,3982;42,9214;Russia (Soviet Union);Europe;2011-11-13;2011-11-13
190066;2011;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2011-11-14;2011-11-14
190067;2011;1;Russia (Soviet Union):Caucasus Emirate;43,1445;45,903;Russia (Soviet Union);Europe;2011-11-16;2011-11-16
190068;2011;1;Russia (Soviet Union):Caucasus Emirate;42,9106;45,5446;Russia (Soviet Union);Europe;2011-11-17;2011-11-20
190070;2011;1;Russia (Soviet Union):Caucasus Emirate;44,2269;42,0468;Russia (Soviet Union);Europe;2011-11-21;2011-11-24
190071;2011;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2011-11-21;2011-11-21
190072;2011;1;Russia (Soviet Union):Caucasus Emirate;43,9021;46,6805;Russia (Soviet Union);Europe;2011-11-30;2011-12-02
190073;2011;1;Russia (Soviet Union):Caucasus Emirate;43,9021;46,6805;Russia (Soviet Union);Europe;2011-12-08;2011-12-08
190074;2011;1;Russia (Soviet Union):Caucasus Emirate;43,3543;46,6442;Russia (Soviet Union);Europe;2011-12-10;2011-12-13
190075;2011;1;Russia (Soviet Union):Caucasus Emirate;43,672;43,4549;Russia (Soviet Union);Europe;2011-12-12;2011-12-12
190076;2011;1;Russia (Soviet Union):Caucasus Emirate;43,2313;46,6467;Russia (Soviet Union);Europe;2011-12-12;2011-12-12
190077;2011;1;Russia (Soviet Union):Caucasus Emirate;42,8916;47,6367;Russia (Soviet Union);Europe;2011-12-14;2011-12-14
190078;2011;1;Russia (Soviet Union):Caucasus Emirate;43,3932;43,5629;Russia (Soviet Union);Europe;2011-12-14;2011-12-14
190079;2011;1;Russia (Soviet Union):Caucasus Emirate;42,8916;47,6367;Russia (Soviet Union);Europe;2011-12-17;2011-12-17
190080;2011;1;Russia (Soviet Union):Caucasus Emirate;43,939;42,5155;Russia (Soviet Union);Europe;2011-12-19;2011-12-19
190081;2011;1;Russia (Soviet Union):Caucasus Emirate;44,6681;43,5202;Russia (Soviet Union);Europe;2011-12-20;2011-12-23
190082;2011;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2011-12-26;2011-12-29
190337;2011;1;Russia (Soviet Union):Caucasus Emirate;43,3806;45,8286;Russia (Soviet Union);Europe;2011-01-14;2011-01-17
190340;2011;1;Russia (Soviet Union):Caucasus Emirate;43,4879;44,5895;Russia (Soviet Union);Europe;2011-08-18;2011-08-18
190341;2011;1;Russia (Soviet Union):Caucasus Emirate;43,2911;45,3014;Russia (Soviet Union);Europe;2011-09-08;2011-09-08
197414;2011;1;Georgia:Abkhazia;43;41,5;Georgia;Europe;2011-04-08;2011-04-08
108157;2012;3;al-Qaida  - Civilians;43,599516;1,433188;France;Europe;2012-03-20;2012-03-20
156341;2012;1;Azerbaijan:Nagorno-Karabakh;40;47;Azerbaijan;Europe;2012-02-04;2012-02-04
156345;2012;1;Azerbaijan:Nagorno-Karabakh;40,916667;45,166667;Armenia;Europe;2012-02-23;2012-02-23
156346;2012;1;Azerbaijan:Nagorno-Karabakh;41,26;45,09;Azerbaijan;Europe;2012-03-03;2012-03-03
156347;2012;1;Azerbaijan:Nagorno-Karabakh;40,916667;45,166667;Armenia;Europe;2012-03-19;2012-03-19
156358;2012;1;Azerbaijan:Nagorno-Karabakh;40,916667;45,166667;Armenia;Europe;2012-04-26;2012-04-26
156359;2012;1;Azerbaijan:Nagorno-Karabakh;39,983611;46,928611;Azerbaijan;Europe;2012-04-26;2012-04-26
156361;2012;1;Azerbaijan:Nagorno-Karabakh;40,916667;45,166667;Armenia;Europe;2012-03-01;2012-03-01
156362;2012;1;Azerbaijan:Nagorno-Karabakh;40,916667;45,166667;Armenia;Europe;2012-06-04;2012-06-04
156363;2012;1;Azerbaijan:Nagorno-Karabakh;40,5;47,5;Azerbaijan;Europe;2012-06-05;2012-06-05
156364;2012;1;Azerbaijan:Nagorno-Karabakh;40;46,583333;Azerbaijan;Europe;2012-06-06;2012-06-06
156367;2012;1;Azerbaijan:Nagorno-Karabakh;40;47;Azerbaijan;Europe;2012-06-16;2012-06-16
156372;2012;1;Azerbaijan:Nagorno-Karabakh;39,337716;45,482023;Azerbaijan;Europe;2012-07-13;2012-07-13
156373;2012;1;Azerbaijan:Nagorno-Karabakh;40,94001;45,48895;Azerbaijan;Europe;2012-07-20;2012-07-20
156376;2012;1;Azerbaijan:Nagorno-Karabakh;39,983611;46,928611;Azerbaijan;Europe;2012-08-11;2012-08-13
156379;2012;1;Azerbaijan:Nagorno-Karabakh;40,333333;46,916667;Azerbaijan;Europe;2012-08-29;2012-08-29
156380;2012;1;Azerbaijan:Nagorno-Karabakh;39,58333;47,33333;Azerbaijan;Europe;2012-08-30;2012-08-30
156381;2012;1;Azerbaijan:Nagorno-Karabakh;40,5;47,5;Azerbaijan;Europe;2012-09-25;2012-09-25
188791;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-06-25;2012-06-26
188809;2012;1;Russia (Soviet Union):Caucasus Emirate;44,5517;44,8317;Russia (Soviet Union);Europe;2012-04-10;2012-04-10
188811;2012;1;Russia (Soviet Union):Caucasus Emirate;42,2363;48,0406;Russia (Soviet Union);Europe;2012-03-24;2012-03-24
188827;2012;1;Russia (Soviet Union):Caucasus Emirate;42,4078;47,7517;Russia (Soviet Union);Europe;2012-05-12;2012-05-12
188871;2012;3;Forces of the Caucasus Emirate - Civilians;55,8304;49,0661;Russia (Soviet Union);Europe;2012-07-19;2012-07-19
189149;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-05-15;2012-05-15
189586;2012;1;Russia (Soviet Union):Caucasus Emirate;43,561139;43,207283;Russia (Soviet Union);Europe;2012-05-18;2012-05-18
189666;2012;1;Russia (Soviet Union):Caucasus Emirate;43,318;45,6982;Russia (Soviet Union);Europe;2012-08-06;2012-08-06
190062;2012;1;Russia (Soviet Union):Caucasus Emirate;44,1084;46,9175;Russia (Soviet Union);Europe;2012-01-11;2012-01-13
190084;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7114;44,8061;Russia (Soviet Union);Europe;2012-01-01;2012-03-31
190085;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7114;44,8061;Russia (Soviet Union);Europe;2012-01-01;2012-04-30
190086;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7114;44,8061;Russia (Soviet Union);Europe;2012-01-01;2012-07-04
190087;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3058;45,7477;Russia (Soviet Union);Europe;2012-01-01;2012-07-24
190089;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9801;46,1832;Russia (Soviet Union);Europe;2012-01-08;2012-01-08
190091;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7114;44,8061;Russia (Soviet Union);Europe;2012-01-01;2012-11-26
190092;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7114;44,8061;Russia (Soviet Union);Europe;2012-01-01;2012-12-18
190094;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7587;44,0109;Russia (Soviet Union);Europe;2012-01-11;2012-01-13
190095;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-01-07;2012-01-07
190096;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9801;46,1832;Russia (Soviet Union);Europe;2012-01-08;2012-01-09
190097;2012;1;Russia (Soviet Union):Caucasus Emirate;43,646;43,3803;Russia (Soviet Union);Europe;2012-01-09;2012-01-09
190098;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3932;43,5629;Russia (Soviet Union);Europe;2012-01-09;2012-01-09
190099;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2215;46,9363;Russia (Soviet Union);Europe;2012-01-09;2012-01-11
190100;2012;1;Russia (Soviet Union):Caucasus Emirate;44,1084;46,9175;Russia (Soviet Union);Europe;2012-01-09;2012-01-09
190101;2012;1;Russia (Soviet Union):Caucasus Emirate;43,208;46,6895;Russia (Soviet Union);Europe;2012-01-20;2012-01-20
190102;2012;1;Russia (Soviet Union):Caucasus Emirate;43,1518;44,7115;Russia (Soviet Union);Europe;2012-01-11;2012-01-11
190103;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-01-26;2012-01-26
190104;2012;1;Russia (Soviet Union):Caucasus Emirate;43,943;47,0304;Russia (Soviet Union);Europe;2012-01-27;2012-01-27
190105;2012;1;Russia (Soviet Union):Caucasus Emirate;43,1911;44,8279;Russia (Soviet Union);Europe;2012-01-27;2012-01-27
190107;2012;1;Russia (Soviet Union):Caucasus Emirate;43,385241;46,585497;Russia (Soviet Union);Europe;2012-03-18;2012-03-18
190109;2012;1;Russia (Soviet Union):Caucasus Emirate;43,22;47,25;Russia (Soviet Union);Europe;2012-01-27;2012-01-27
190110;2012;3;Forces of the Caucasus Emirate - Civilians;42,9849;47,5046;Russia (Soviet Union);Europe;2012-01-28;2012-01-28
190111;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-02-07;2012-02-07
190112;2012;1;Russia (Soviet Union):Caucasus Emirate;42,6099;47,5894;Russia (Soviet Union);Europe;2012-02-10;2012-02-10
190113;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2678;46,7297;Russia (Soviet Union);Europe;2012-03-02;2012-03-02
190114;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8496;47,6269;Russia (Soviet Union);Europe;2012-02-12;2012-02-17
190115;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8496;47,6269;Russia (Soviet Union);Europe;2012-02-12;2012-02-18
190116;2012;1;Russia (Soviet Union):Caucasus Emirate;43,646;43,3803;Russia (Soviet Union);Europe;2012-03-16;2012-03-16
190118;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8496;47,6269;Russia (Soviet Union);Europe;2012-02-16;2012-02-16
190120;2012;1;Russia (Soviet Union):Caucasus Emirate;43,5577;43,8576;Russia (Soviet Union);Europe;2012-02-16;2012-02-16
190121;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2678;46,7297;Russia (Soviet Union);Europe;2012-02-16;2012-02-16
190122;2012;1;Russia (Soviet Union):Caucasus Emirate;43,5577;43,8576;Russia (Soviet Union);Europe;2012-02-17;2012-02-17
190123;2012;1;Russia (Soviet Union):Caucasus Emirate;55,5498;36,2976;Russia (Soviet Union);Europe;2012-03-12;2012-03-12
190124;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8625;45,756;Russia (Soviet Union);Europe;2012-08-13;2012-08-14
190125;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8496;47,6269;Russia (Soviet Union);Europe;2012-02-17;2012-02-17
190128;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-02-27;2012-02-27
190130;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7114;44,8061;Russia (Soviet Union);Europe;2012-03-01;2012-03-31
190131;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4335;43,5762;Russia (Soviet Union);Europe;2012-04-04;2012-04-04
190132;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-03-02;2012-03-02
190133;2012;1;Russia (Soviet Union):Caucasus Emirate;42,7101;47,5652;Russia (Soviet Union);Europe;2012-03-06;2012-03-06
190134;2012;1;Russia (Soviet Union):Caucasus Emirate;43,5096;44,5902;Russia (Soviet Union);Europe;2012-03-03;2012-03-03
190135;2012;1;Russia (Soviet Union):Caucasus Emirate;43,0568;44,748;Russia (Soviet Union);Europe;2012-03-04;2012-03-04
190136;2012;1;Russia (Soviet Union):Caucasus Emirate;42,5616;46,1739;Russia (Soviet Union);Europe;2012-04-18;2012-04-18
190138;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-03-11;2012-03-11
190139;2012;3;Government of Russia (Soviet Union) - Civilians;55,7558;37,6173;Russia (Soviet Union);Europe;2012-03-18;2012-03-18
190140;2012;1;Russia (Soviet Union):Caucasus Emirate;43,0568;44,748;Russia (Soviet Union);Europe;2012-03-23;2012-03-23
190142;2012;1;Russia (Soviet Union):Caucasus Emirate;43,6819;43,535;Russia (Soviet Union);Europe;2012-03-24;2012-03-24
190143;2012;1;Russia (Soviet Union):Caucasus Emirate;44,6681;43,5202;Russia (Soviet Union);Europe;2012-04-10;2012-04-10
190144;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-03-27;2012-03-27
190145;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-04-11;2012-04-11
190146;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-03-29;2012-03-29
190147;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-03-30;2012-03-30
190148;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-03-31;2012-03-31
190149;2012;1;Russia (Soviet Union):Caucasus Emirate;42,4971;47,6061;Russia (Soviet Union);Europe;2012-04-01;2012-04-03
190150;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2275;44,7646;Russia (Soviet Union);Europe;2012-04-03;2012-04-03
190151;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-04-05;2012-04-05
190152;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-04-06;2012-04-06
190153;2012;1;Russia (Soviet Union):Caucasus Emirate;44,2117;43,1239;Russia (Soviet Union);Europe;2012-04-10;2012-04-10
190154;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2962;46,7276;Russia (Soviet Union);Europe;2012-04-06;2012-04-06
190155;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-04-08;2012-04-08
190156;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3058;45,7477;Russia (Soviet Union);Europe;2012-04-08;2012-04-08
190158;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-04-22;2012-04-22
190160;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-04-16;2012-04-16
190161;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-04-16;2012-04-16
190162;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3543;46,6442;Russia (Soviet Union);Europe;2012-04-17;2012-04-18
190163;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8214;47,1164;Russia (Soviet Union);Europe;2012-08-14;2012-08-14
190164;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-04-19;2012-04-19
190165;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-04-20;2012-04-20
190166;2012;1;Russia (Soviet Union):Caucasus Emirate;42,5651;47,8711;Russia (Soviet Union);Europe;2012-04-20;2012-04-20
190168;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2914;46,412;Russia (Soviet Union);Europe;2012-04-22;2012-04-22
190169;2012;1;Russia (Soviet Union):Caucasus Emirate;42,632;47,4351;Russia (Soviet Union);Europe;2012-04-22;2012-04-22
190170;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8916;47,6367;Russia (Soviet Union);Europe;2012-04-22;2012-04-22
190171;2012;1;Russia (Soviet Union):Caucasus Emirate;42,708;47,613;Russia (Soviet Union);Europe;2012-04-23;2012-04-23
190172;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-04-24;2012-04-24
190173;2012;1;Russia (Soviet Union):Caucasus Emirate;42,632;47,4351;Russia (Soviet Union);Europe;2012-04-25;2012-04-25
190174;2012;1;Russia (Soviet Union):Caucasus Emirate;43,5096;44,5902;Russia (Soviet Union);Europe;2012-04-28;2012-04-28
190175;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-05-04;2012-05-04
190176;2012;1;Russia (Soviet Union):Caucasus Emirate;43,9384;46,8337;Russia (Soviet Union);Europe;2012-05-10;2012-05-14
190177;2012;3;Forces of the Caucasus Emirate - Civilians;42,6185;47,2582;Russia (Soviet Union);Europe;2012-04-28;2012-04-29
190178;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8916;47,6367;Russia (Soviet Union);Europe;2012-05-06;2012-05-06
190179;2012;1;Russia (Soviet Union):Caucasus Emirate;42,5651;47,8711;Russia (Soviet Union);Europe;2012-05-09;2012-05-09
190180;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-05-19;2012-05-19
190181;2012;1;Russia (Soviet Union):Caucasus Emirate;43,222;46,4136;Russia (Soviet Union);Europe;2012-05-19;2012-05-19
190182;2012;1;Russia (Soviet Union):Caucasus Emirate;44,087;42,9512;Russia (Soviet Union);Europe;2012-05-20;2012-05-20
190183;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-05-21;2012-05-22
190185;2012;1;Russia (Soviet Union):Caucasus Emirate;43,0318;45,2623;Russia (Soviet Union);Europe;2012-05-24;2012-05-24
190186;2012;1;Russia (Soviet Union):Caucasus Emirate;43,0273;44,9949;Russia (Soviet Union);Europe;2012-05-24;2012-05-24
190187;2012;1;Russia (Soviet Union):Caucasus Emirate;43,395;45,3032;Russia (Soviet Union);Europe;2012-05-26;2012-05-26
190188;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7171;43,5246;Russia (Soviet Union);Europe;2012-05-28;2012-05-28
190189;2012;1;Russia (Soviet Union):Caucasus Emirate;43,318;45,6982;Russia (Soviet Union);Europe;2012-05-30;2012-05-30
190190;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-05-30;2012-06-01
190193;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-06-01;2012-06-01
190194;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-06-01;2012-06-01
190195;2012;1;Russia (Soviet Union):Caucasus Emirate;43,6819;43,535;Russia (Soviet Union);Europe;2012-06-02;2012-06-02
190196;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2038;46,8729;Russia (Soviet Union);Europe;2012-06-06;2012-06-06
190197;2012;1;Russia (Soviet Union):Caucasus Emirate;44,6602;45,65;Russia (Soviet Union);Europe;2012-06-08;2012-06-08
190198;2012;1;Russia (Soviet Union):Caucasus Emirate;43,6819;43,535;Russia (Soviet Union);Europe;2012-06-09;2012-06-10
190199;2012;1;Russia (Soviet Union):Caucasus Emirate;43,9385;42,482;Russia (Soviet Union);Europe;2012-06-13;2012-06-13
190200;2012;1;Russia (Soviet Union):Caucasus Emirate;43,318;45,6982;Russia (Soviet Union);Europe;2012-06-15;2012-06-15
190201;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-06-21;2012-06-21
190202;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9682;46,2423;Russia (Soviet Union);Europe;2012-06-22;2012-06-22
190205;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-06-29;2012-06-29
190206;2012;1;Russia (Soviet Union):Caucasus Emirate;41,961874;47,9166;Russia (Soviet Union);Europe;2012-06-26;2012-06-26
190207;2012;1;Russia (Soviet Union):Caucasus Emirate;42,5616;46,1739;Russia (Soviet Union);Europe;2012-06-26;2012-06-27
190208;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3204;45,0477;Russia (Soviet Union);Europe;2012-06-27;2012-06-27
190209;2012;1;Russia (Soviet Union):Caucasus Emirate;41,9491;47,9477;Russia (Soviet Union);Europe;2012-06-27;2012-06-27
190210;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2275;44,7646;Russia (Soviet Union);Europe;2012-06-28;2012-06-28
190211;2012;1;Russia (Soviet Union):Caucasus Emirate;43,5577;43,8576;Russia (Soviet Union);Europe;2012-06-29;2012-06-29
190212;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-07-03;2012-07-03
190213;2012;1;Russia (Soviet Union):Caucasus Emirate;43,9021;46,6805;Russia (Soviet Union);Europe;2012-07-03;2012-07-03
190214;2012;1;Russia (Soviet Union):Caucasus Emirate;42,4078;47,7517;Russia (Soviet Union);Europe;2012-07-13;2012-07-13
190215;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-07-04;2012-07-04
190216;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8916;47,6367;Russia (Soviet Union);Europe;2012-07-04;2012-07-04
190217;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-07-04;2012-07-04
190218;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-07-06;2012-07-06
190219;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-07-06;2012-07-07
190220;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7171;43,5246;Russia (Soviet Union);Europe;2012-07-06;2012-07-07
190221;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7752;43,4462;Russia (Soviet Union);Europe;2012-07-07;2012-07-07
190222;2012;1;Russia (Soviet Union):Caucasus Emirate;42,6306;47,2983;Russia (Soviet Union);Europe;2012-07-10;2012-07-10
190223;2012;1;Russia (Soviet Union):Caucasus Emirate;43,8588;44,7907;Russia (Soviet Union);Europe;2012-07-11;2012-07-11
190224;2012;1;Russia (Soviet Union):Caucasus Emirate;43,1911;44,8279;Russia (Soviet Union);Europe;2012-07-12;2012-07-12
190225;2012;1;Russia (Soviet Union):Caucasus Emirate;43,0411;46,1602;Russia (Soviet Union);Europe;2012-07-12;2012-07-13
190226;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-07-16;2012-07-16
190227;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-07-13;2012-07-13
190228;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-07-17;2012-07-17
